Organization,Name,Role,Armor,Speed,Difficulty,Primary1,Primary2,Primary3,Secondary1,Secondary2,Gadget1,Gadget2
APCA,AMARU,ATTACKER,2,2,2,G8A1,SUPERNOVA,,ITA12S,SMG-11,CLAYMORE,STUN GRENADE
APCA,GOYO,DEFENDER,2,2,2,VECTOR .45 ACP,TCSG12,,P229,,IMPACT GRENADE,NITRO CELL
JAEGER CORPS,NOKK,ATTACKER,2,2,3,FMG-9,SIX12 SD,,5.7 USG,D-50,CLAYMORE,BREACH CHARGE
JAEGER CORPS,WARDEN,DEFENDER,3,1,2,M590A1,MPX,,P-10C,SMG-12,DEPLOYABLE SHIELD,BARBED WIRE
SASR,MOZZIE,DEFENDER,2,2,2,COMMANDO 9,P10 RONI,,SUPER SHORTY,SDP 9MM,BARBED WIRE,NITRO CELL
SASR,GRIDLOCK,ATTACKER,3,1,1,F90,M249 SAW,,SUPER SHORTY,SDP 9MM,SMOKE GRENADE,BREACH CHARGE
GIGR,NOMAD,ATTACKER,2,2,3,AK-74M,ARX200,,.44 MAG SEMI-AUTO,,STUN GRENADE,BREACH CHARGE
GIGR,KAID,DEFENDER,3,1,2,AUG A3,TCSG12,,.44 MAG SEMI-AUTO,,NITRO CELL,IMPACT GRENADE
MPS,CLASH,DEFENDER,3,1,3,CCE SHIELD,,,P-10C,SPSMG9,BARBED WIRE,IMPACT GRENADE
MPS,MAVERICK,ATTACKER,1,3,2,AR-15.50,M4,,1911 TACOPS,,STUN GRENADE,CLAYMORE
G.I.S.,MAESTRO,DEFENDER,3,1,2,ALDA 5.56,ACS12,,BAILIFF 410,KERATOS .357,BARBED WIRE,IMPACT GRENADE
G.I.S.,ALIBI,DEFENDER,1,3,3,MX4 STORM,ACS12,,KERATOS .357,BAILIFF 410,IMPACT GRENADE,DEPLOYABLE SHIELD
GIGN,LION,ATTACKER,2,2,1,V308,417,SG-CQB,P9,LFP586,STUN GRENADE,CLAYMORE
GIGN,FINKA,ATTACKER,2,2,1,SPEAR .308,6P41,SASG-12,PMM,GSH-18,BREACH CHARGE,FRAG GRENADE
707TH SMB,VIGIL,DEFENDER,1,3,3,K1A,BOSG.12.2,,C75 AUTO,SMG-12,BULLETPROOF CAMERA,IMPACT GRENADE
707TH SMB,DOKKAEBI,ATTACKER,2,2,2,MK 14 EBR,BOSG.12.2,,C75 AUTO,SMG-12,SMOKE GRENADE,FRAG GRENADE
G.R.O.M.,ZOFIA,ATTACKER,2,2,3,LMG-E,M765,,RG15,,BREACH CHARGE,CLAYMORE
G.R.O.M.,ELA,DEFENDER,1,3,1,SCORPION EVO 3 A1,F0-12,,RG16,,BARBED WIRE,DEPLOYABLE SHIELD
S.D.U.,YING,ATTACKER,2,2,2,T-95 LSW,SIX12 ,,Q-929,,BREACH CHARGE,CLAYMORE
S.D.U.,LESION,DEFENDER,2,2,1,SIX12 SD,T-5 SMG,,Q-929,,IMPACT GRENADE,BULLETPROOF CAMERA
G.E.O.,MIRA,DEFENDER,3,1,3,VECTOR .45 ACP,ITA12L,,USP40,ITA12S,BARBED WIRE,NITRO CELL
G.E.O.,JACKAL,ATTACKER,2,2,3,C7E,PDW9,ITA12L,USP40,ITA12S,BREACH CHARGE,SMOKE GRENADE
S.A.T.,HIBANA,ATTACKER,1,3,1,TYPE-89,SUPERNOVA,,P229,BEARING 9,STUN GRENADE,BREACH CHARGE
S.A.T.,ECHO,DEFENDER,3,1,3,SUPERNOVA,MP5SD,,P229,BEARING 9,DEPLOYABLE SHIELD,BARBED WIRE
BOPE,CAVEIRA,DEFENDER,1,3,3,M12,SPAS-15,,LUISON,,IMPACT GRENADE,BULLETPROOF CAMERA
BOPE,CAPITAO,ATTACKER,1,3,2,PARA-308,M249,,PRB92,,CLAYMORE,STUN GRENADE
NAVY SEAL,BLACKBEARD,ATTACKER,2,2,1,MK17 CQB,SR-25,,D-50,,BREACH CHARGE,STUN GRENADE
NAVY SEAL,VALKYRIE,DEFENDER,2,2,2,MPX,SPAS-12,,D-50,,DEPLOYABLE SHIELD,NITRO CELL
JTF2,BUCK,ATTACKER,2,2,1,C8-SFW,CAMRS,,MK1 9MM,,STUN GRENADE,FRAG GRENADE
JTF2,FROST,DEFENDER,2,2,1,SUPER 90,9MM C1,,MK1 9MM,,BULLETPROOF CAMERA,DEPLOYABLE SHIELD
SAS,MUTE,DEFENDER,2,2,1,MP5K,M690A1,,P226 MK 25,SMG-11,NITRO CELL,BULLETPROOF CAMERA
SAS,SLEDGE,ATTACKER,2,2,1,M590A1,L85A2,,P226 MK 25,SMG-11,FRAG GRENADE,STUN GRENADE
SAS,SMOKE,DEFENDER,2,2,2,FMG-9,M590A1,,P226 MK 25,SMG-11,BARBED WIRE,DEPLOYABLE SHIELD
SAS,THATCHER,ATTACKER,2,2,1,AR33,L85A2,M590A1,P226 MK 25,,BREACH CHARGE,CLAYMORE
SWAT,ASH,ATTACKER,1,3,2,G36C,R4-C,,M45 MEUSOC,5.7 USG,BREACH CHARGE,STUN GRENADE
SWAT,CASTLE,DEFENDER,2,2,2,UMP45,M1014,,5.7 USG,M45 MEUSOC,BULLETPROOF CAMERA,IMPACT GRENADE
SWAT,PULSE,DEFENDER,1,3,3,M1014,UMP45,,M45 MEUSOC,5.7 USG,BARBED WIRE,NITRO CELL
SWAT,THERMITE,ATTACKER,2,2,1,M1014,556XI,,M45 MEUSOC,5.7 USG,CLAYMORE,STUN GRENADE
GIGN,MONTAGNE,ATTACKER,3,1,3,LE ROC,,,P9,LFP586,STUN GRENADE,SMOKE GRENADE
GIGN,TWITCH,ATTACKER,2,2,2,F2,417,SG-CQB,P9,LFP586,CLAYMORE,BREACH CHARGE
GIGN,DOC,DEFENDER,3,1,1,SG-CQB,MP5,P90,P9,LFP586,BULLETPROOF CAMERA,BARBED WIRE
GIGN,ROOK,DEFENDER,3,1,1,P90,MP5,SG-CQB,LFP586,P9,BARBED WIRE,IMPACT GRENADE
GSG9,JAGER,DEFENDER,1,3,1,M870,416-C CARABINE,,P12,,BULLETPROOF CAMERA,BARBED WIRE
GSG10,BANDIT,DEFENDER,1,3,1,MP7,M870,,P12,,BARBED WIRE,NITRO CELL
GSG11,BLITZ,ATTACKER,2,2,3,G52-TACTICAL SHIELD,,,P12,,SMOKE GRENADE,BREACH CHARGE
GSG12,IQ,ATTACKER,1,3,3,AUG A2,552 COMMANDO,G8A1,P12,,BREACH CHARGE,CLAYMORE
SPETSNAZ,FUZE,ATTACKER,3,1,1,BALLISTIC SHIELD,6P41,AK-12,PMM,GSH-18,BREACH CHARGE,SMOKE GRENADE
SPETSNAZ,GLAZ,ATTACKER,2,2,2,OTS-03,,,GSH-18,PMM,SMOKE GRENADE,FRAG GRENADE
SPETSNAZ,TACHANKA,DEFENDER,3,1,1,SASG-12,9X19VSN,,GSH-18,PMM,BARBED WIRE,DEPLOYABLE SHIELD
SPETSNAZ,KAPKAN,DEFENDER,2,2,1,9X19VSN,SASG-12,,PMM,GSH-18,IMPACT GRENADE,NITRO CELL
NIGHTHAVEN,KALI,ATTACKER,2,2,2,CSRX 300,,,P226 MK25,C75 AUTO,BREACH CHARGE,CLAYMORE
NIGHTHAVEN,WAMAI,DEFENDER,2,2,2,AUG A2,MP5K,,KERATOS .357,P12,BARBED WIRE,DEPLOYABLE SHIELD
